molecule_chembl_id,standard_value,canonical_smiles
CHEMBL3909760,56.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(OCCOC)cn4)cc3)c2C1=O
CHEMBL3971848,35.0,CN1CC(C)(C)Oc2nc(N3C4CCC3COC4)nc(-c3ccc(NC(=O)Nc4ccccn4)cc3)c2C1=O
CHEMBL3900695,43.0,Cc1ccc(NC(=O)Nc2ccc(-c3nc(N4CC5CCC(C4)O5)nc4c3C(=O)N(C)CC(C)(C)O4)cc2)nc1
CHEMBL3963046,27.0,CNC(=O)Nc1ccc(-c2nc(N3C4CCC3COC4)nc3c2C(=O)N(C)CC(C)(C)O3)cc1
CHEMBL3890540,34.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(OC)cn4)cc3)c2C1=O
CHEMBL3923382,24.0,CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)nc3c2C(=O)N(C)CC(C)(C)O3)cc1F
CHEMBL3969786,26.0,CNC(=O)Nc1ccc(-c2nc(N3C4CCC3COC4)nc3c2C(=O)N(C)CC(C)(C)O3)cc1F
CHEMBL3948113,34.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NC)cc3F)c2C1=O
CHEMBL3955316,47.0,Cc1ccc(NC(=O)Nc2ccc(-c3nc(N4C5CCC4COC5)nc4c3C(=O)N(C)CC(C)(C)O4)cc2)nc1
CHEMBL3979076,32.0,COc1ccc(NC(=O)Nc2ccc(-c3nc(N4C5CCC4COC5)nc4c3C(=O)N(C)CC(C)(C)O4)cc2)nc1
CHEMBL3946609,39.0,CCN1CC(C)(C)Oc2nc(N3C4CCC3COC4)nc(-c3ccc(NC(=O)Nc4cccnc4)c(F)c3)c2C1=O
CHEMBL3970833,20.0,CCN1CC(C)(C)Oc2nc(N3C4CCC3COC4)nc(-c3ccc(NC(=O)Nc4ccncc4)c(F)c3)c2C1=O
CHEMBL3941267,18.0,CCN1CC(C)(C)Oc2nc(N3CC4CC35CC5O4)nc(-c3ccc(NC(=O)Nc4ccncc4)c(F)c3)c2C1=O
CHEMBL3956322,222.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)O[C@H]4CCC[C@H]4O)cc3)c2C1=O
CHEMBL3932273,32.0,COc1ccc(NC(=O)Nc2ccc(-c3nc(N4CC5CCC(C4)O5)nc4c3C(=O)N(C)CC(C)(C)O4)cc2)nc1
CHEMBL3909708,66.0,CCN1CC(C)(C)Oc2nc(N3C4CCC3COC4)nc(-c3ccc(NC(=O)Nc4ccnc(C)c4)c(F)c3)c2C1=O
CHEMBL3983518,41.0,CCN1CC(C)(C)Oc2nc(N3CC4CC35CC5O4)nc(-c3ccc(NC(=O)Nc4ccnc(C)c4)c(F)c3)c2C1=O
CHEMBL3915048,239.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)N[C@@H](C)CO)c(F)c3)c2C1=O
CHEMBL3963551,28.0,CCN1CC(C)(C)Oc2nc(N3CC4CC35CC5O4)nc(-c3ccc(NC(=O)Nc4cc(C)nc(C)c4)c(F)c3)c2C1=O
CHEMBL3924065,67.0,Cc1cc(NC(=O)Nc2ccc(-c3nc(N4C5CCC4COC5)nc4c3C(=O)N(C)CC(C)(C)O4)cc2F)ccn1
CHEMBL3951769,58.0,Cc1cc(NC(=O)Nc2ccc(-c3nc(N4CC5CCC(C4)O5)nc4c3C(=O)N(C)CC(C)(C)O4)cc2F)ccn1
CHEMBL3928536,993.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)O[C@@H](C)CO)c(F)c3)c2C1=O
CHEMBL4106960,667.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)O[C@H](C)CO)c(F)c3)c2C1=O
CHEMBL3943113,31.0,CCN1CC(C)(C)Oc2nc(N3C4CCC3COC4)nc(-c3ccc(NC(=O)Nc4ccccn4)cc3)c2C1=O
CHEMBL3891810,24.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(N(C)C)cn4)cc3)c2C1=O
CHEMBL3929170,27.0,CCN1CC(C)(C)Oc2nc(N3C4CCC3COC4)nc(-c3ccc(NC(=O)OCCO)cc3)c2C1=O
CHEMBL3901218,16.0,Cc1ccc(NC(=O)Nc2ccc(-c3nc(N4CC5CCC(C4)O5)nc4c3C(=O)N(C)CC(C)(C)O4)cc2F)cn1
CHEMBL3952358,15.0,Cc1ccc(NC(=O)Nc2ccc(-c3nc(N4C5CCC4COC5)nc4c3C(=O)N(C)CC(C)(C)O4)cc2F)cn1
CHEMBL3906660,12.0,CN1CC(C)(C)Oc2nc(N3C4CCC3COC4)nc(-c3ccc(NC(=O)Nc4ccncc4)cc3)c2C1=O
CHEMBL3943611,6.0,CN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccncc4)cc3)c2C1=O
CHEMBL3915648,27.0,COc1ccnc(NC(=O)Nc2ccc(-c3nc(N4C5CCC4COC5)nc4c3C(=O)N(C)CC(C)(C)O4)cc2)c1
CHEMBL3924494,21.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccncc4)cc3F)c2C1=O
CHEMBL3899980,23.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(N5CCC(O)C5)cn4)cc3)c2C1=O
CHEMBL3905605,71.0,C[C@H]1COCCN1c1ccc(NC(=O)Nc2ccc(-c3nc(N4CC5CCC(C4)O5)nc4c3C(=O)N(C)CC(C)(C)O4)cc2F)cn1
CHEMBL3909036,64.0,C[C@H]1COCCN1c1ccc(NC(=O)Nc2ccc(-c3nc(N4C5CCC4COC5)nc4c3C(=O)N(C)CC(C)(C)O4)cc2F)cn1
CHEMBL3897204,40.0,CCN1CC(C)(C)Oc2nc(N3C4CCC3COC4)nc(-c3ccc(NC(=O)Nc4ccncc4F)cc3)c2C1=O
CHEMBL3928694,28.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccncc4F)c(F)c3)c2C1=O
CHEMBL3891738,56.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(OC5CCOC5)cc4)c(F)c3)c2C1=O
CHEMBL3919788,90.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccnc(N(C)C)c4)c(F)c3)c2C1=O
CHEMBL3890517,53.0,CCN1CC(C)(C)Oc2nc(N3C4CCC3COC4)nc(-c3ccc(NC(=O)Nc4cc(OC)ccn4)cc3)c2C1=O
CHEMBL3914977,72.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccnc(N5CCN(S(C)(=O)=O)CC5)c4)c(F)c3)c2C1=O
CHEMBL3906150,124.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(N5CCN(C(=O)OC)CC5)nc4)c(F)c3)c2C1=O
CHEMBL3934130,21.0,CN1CC(C)(C)Oc2nc(N3C4CCC3COC4)nc(-c3ccc(NC(=O)Nc4ccncc4)c(F)c3)c2C1=O
CHEMBL3904948,20.0,CN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccncc4)c(F)c3)c2C1=O
CHEMBL3936477,23.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccccn4)cc3F)c2C1=O
CHEMBL3900200,24.0,CN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccncc4F)cc3)c2C1=O
CHEMBL3928171,377.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccnc5[nH]ccc45)c(F)c3)c2C1=O
CHEMBL4108332,57.0,C[C@@H]1COCCN1c1ccc(NC(=O)Nc2ccc(-c3nc(N4CC5CCC(C4)O5)nc4c3C(=O)N(C)CC(C)(C)O4)cc2F)cn1
CHEMBL3937154,198.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)OC[C@H](C)O)cc3)c2C1=O
CHEMBL3914585,84.0,CCN1CC(C)(C)Oc2nc(N3C4CCC3COC4)nc(-c3ccc(NC(=O)Nc4cc(OC)ccn4)cc3F)c2C1=O
CHEMBL3942601,450.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cc(C)nc(C)n4)c(F)c3)c2C1=O
CHEMBL3927107,53.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4cc(C)nc(C)n4)cc3)c2C1=O
CHEMBL3951327,40.0,CCN1CC(C)(C)Oc2nc(N3C4CCC3COC4)nc(-c3ccc(NC(=O)Nc4ccncn4)cc3)c2C1=O
CHEMBL3936062,72.0,CCN1CC(C)(C)Oc2nc(N3C4CCC3COC4)nc(-c3ccc(NC(=O)Nc4cc(C)nc(C)n4)cc3)c2C1=O
CHEMBL3965936,112.0,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)nc3c2C(=O)NCC(C)(C)O3)cc1
CHEMBL3978467,624.0,CC1(C)CNC(=O)c2c(nc(N3CCOCC3)nc2-c2ccc(N)nc2)O1
CHEMBL3912230,72.0,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)nc3c2C(=O)N(CC)CC(C)(C)O3)cc1
CHEMBL3927688,800.0,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)nc3c2C(=O)N(CC)CCO3)cc1
CHEMBL3899666,26.0,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)nc3c2C(=O)N(CC)CC(C)(C)O3)cc1
CHEMBL3890695,7285.0,CCN1CC(C)(C)Oc2nc(N3CCOCC3)nc(-c3ccc(OC)c(CO)c3)c2C1=O
CHEMBL3913268,4045.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(OC)c(CO)c3)c2C1=O
CHEMBL3983105,927.0,CCN1CC(C)(C)Oc2nc(N3CCOCC3)nc(-c3ccc(N)cc3)c2C1=O
CHEMBL3944386,194.0,CCN1CC(C)(C)Oc2nc(N3CCOCC3)nc(-c3ccc(NC(=O)OC)cc3)c2C1=O
CHEMBL3919993,1494.0,CCN1CC(C)(C)Oc2nc(N3CCOCC3)nc(-c3ccc(NC(=O)NOC)cc3)c2C1=O
CHEMBL3897742,180.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)OC)cc3)c2C1=O
CHEMBL3922289,442.0,CCOC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)nc3c2C(=O)N(CC)CC(C)(C)O3)cc1
CHEMBL3983141,2648.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(N)nc3)c2C1=O
CHEMBL3906651,472.0,CCC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)nc3c2C(=O)N(CC)CC(C)(C)O3)cc1
CHEMBL3975159,7770.0,CCNC(=O)Nc1ccc(-c2nc(N3C[C@@H](C)O[C@@H](C)C3)nc3c2C(=O)N(CC)CC(C)(C)CO3)cc1
CHEMBL3902096,45.0,CCNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)nc3c2C(=O)N(CC)CC(C)(C)O3)cc1F
CHEMBL3919139,6349.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NS(=O)(=O)CC)cc3)c2C1=O
CHEMBL3963623,20.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cccnc4)cc3)c2C1=O
CHEMBL3984147,1220.0,CCNC(=O)Nc1ccc(-c2nc(N3C[C@@H](C)O[C@@H](C)C3)nc3c2C(=O)N(CC)CC(C)(C)O3)cc1
CHEMBL3920568,147.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccnn4C)cc3)c2C1=O
CHEMBL3892574,42.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cc(C)on4)cc3)c2C1=O
CHEMBL3929469,25.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NCCO)cc3)c2C1=O
CHEMBL3905018,58.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4nc5ccccc5[nH]4)cc3)c2C1=O
CHEMBL3906075,104.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NCCCO)cc3)c2C1=O
CHEMBL3919008,351.0,CCNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)nc3c2C(=O)N(CCC(=O)OC(C)(C)C)CC(C)(C)O3)cc1
CHEMBL3915060,66.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(Nc4nnc(C)s4)cc3)c2C1=O
CHEMBL3981628,19.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccn(C)n4)cc3)c2C1=O
CHEMBL3912820,22.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NCCF)cc3)c2C1=O
CHEMBL3916088,20.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(OC)nc4)c(F)c3)c2C1=O
CHEMBL3957873,16.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cnccn4)cc3)c2C1=O
CHEMBL3986566,13.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cnn(C)c4)cc3)c2C1=O
CHEMBL3942682,16.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cccc(OC)c4)cc3)c2C1=O
CHEMBL3968766,3475.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NCC4CCCO4)c(F)c3)c2C1=O
CHEMBL3943892,1384.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NCC4CCS(=O)(=O)C4)c(F)c3)c2C1=O
CHEMBL3896468,2120.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NCC4CCN(C)CC4)c(F)c3)c2C1=O
CHEMBL3949231,383.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NCCOC)c(F)c3)c2C1=O
CHEMBL3981392,245.0,CCNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)nc3c2C(=O)N(C2CCN(C)CC2)CC(C)(C)O3)cc1
CHEMBL3967736,33.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NC4CC4)c(F)c3)c2C1=O
CHEMBL3896558,3165.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NCC4CCOCC4)c(F)c3)c2C1=O
CHEMBL3898334,11.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccon4)c(F)c3)c2C1=O
CHEMBL3966219,34.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cnc(OC)nc4)c(F)c3)c2C1=O
CHEMBL3911954,29.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NC4COC4)c(F)c3)c2C1=O
CHEMBL3958472,299.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(F)c(OC)c4)c(F)c3)c2C1=O
CHEMBL3912834,251.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cncc(OC)n4)c(F)c3)c2C1=O
CHEMBL3986092,45.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(OC)nn4)c(F)c3)c2C1=O
CHEMBL3903818,34.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(OC)nc4)c(F)c3)c2C1=O
CHEMBL3974718,495.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cccc(OC)n4)c(F)c3)c2C1=O
CHEMBL3890590,19.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cnn(C)c4)c(F)c3)c2C1=O
CHEMBL3956206,105.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccnc(OC)n4)c(F)c3)c2C1=O
CHEMBL3921660,2977.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)NCc4ccc(OC)nc4)c(F)c3)c2C1=O
CHEMBL3932628,35.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(OC)nn4)cc3)c2C1=O
CHEMBL3916167,182.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c2C1=O
CHEMBL3944119,68.0,COc1ccc(NC(=O)Nc2ccc(-c3nc(N4CC5CCC(C4)O5)nc4c3C(=O)N(C3CCOCC3)CC(C)(C)O4)cc2)cn1
CHEMBL3914913,113.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)NCC(F)(F)F)c(F)c3)c2C1=O
CHEMBL3939461,40.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)NC4CC4)c(F)c3)c2C1=O
CHEMBL3930603,116.0,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3CC)nc3c2C(=O)N(CC)CC(C)(C)O3)cc1F
CHEMBL3958091,348.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(Nc4nnc(C)[nH]4)c(F)c3)c2C1=O
CHEMBL3929323,31.0,CC1(C)CN(C2CCOCC2)C(=O)c2c(nc(N3CC4CCC(C3)O4)nc2-c2ccc(NC(=O)Nc3ccon3)c(F)c2)O1
CHEMBL3960354,182.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(C(F)(F)F)cc4F)cc3)c2C1=O
CHEMBL3976928,79.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cc(OC)c(F)cc4F)cc3)c2C1=O
CHEMBL3947641,27.0,C[C@H]1COCCN1c1nc2c(c(-c3ccc(NC(=O)Nc4ccon4)c(F)c3)n1)C(=O)N(C1CCOCC1)CC(C)(C)O2
CHEMBL3984997,27.0,CC1(C)CN(C2CCOCC2)C(=O)c2c(nc(N3CC4CCC(C3)O4)nc2-c2ccc(NC(=O)Nc3ccon3)cc2)O1
CHEMBL3953002,64.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccccn4)c(F)c3)c2C1=O
CHEMBL3892705,18.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccon4)c(F)c3)c2C1=O
CHEMBL3961707,41.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4cnccn4)c(F)c3)c2C1=O
CHEMBL3972628,38.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(C)nc4)c(F)c3)c2C1=O
CHEMBL3946500,147.0,COCCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(F)cc4F)cc3)c2C1=O
CHEMBL3983827,55.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(OC)cn4)c(F)c3)c2C1=O
CHEMBL3955193,85.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(C)cn4)c(F)c3)c2C1=O
CHEMBL3970027,180.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccon4)c(C)c3)c2C1=O
CHEMBL3898823,86.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccn(C)n4)c(F)c3)c2C1=O
CHEMBL3908213,62.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4cnc(C)cn4)c(F)c3)c2C1=O
CHEMBL3907841,18.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(C)cn4)cc3)c2C1=O
CHEMBL3913302,106.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4nnc(C)o4)c(F)c3)c2C1=O
CHEMBL3897756,37.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(N5CCN(C)CC5)nc4)c(F)c3)c2C1=O
CHEMBL3922301,20.0,COCCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccon4)cc3)c2C1=O
CHEMBL3904381,12.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(OC)cn4)cc3)c2C1=O
CHEMBL3932385,22.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(N5CCN(C)CC5)nc4)cc3)c2C1=O
CHEMBL3907351,585.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(OC)nc4)c(C)c3)c2C1=O
CHEMBL3980955,69.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)N(C)CCN(C)C)cc4)cc3)c2C1=O
CHEMBL3898326,84.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)N5CCC(N(C)C)CC5)cc4)cc3)c2C1=O
CHEMBL3969513,45.0,COCCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(OC)nc4)c(F)c3)c2C1=O
CHEMBL3892916,58.0,COCCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccon4)c(F)c3)c2C1=O
CHEMBL3958463,11.0,COCCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccon4)cc3)c2C1=O
CHEMBL3981934,74.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4cc(OC)ccn4)c(F)c3)c2C1=O
CHEMBL3953184,26.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4cn(C)cn4)c(F)c3)c2C1=O
CHEMBL3977525,128.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(Nc4nnc(-c5ccc(OC)nc5)[nH]4)c(F)c3)c2C1=O
CHEMBL3944480,12.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4cc(OC)ccn4)cc3)c2C1=O
CHEMBL3899512,24.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(C)nc4)c(F)c3)c2C1=O
CHEMBL3974020,25.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)OCCO)cc3)c2C1=O
CHEMBL3890547,37.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(N5CCOCC5)nc4)c(F)c3)c2C1=O
CHEMBL3959624,63.0,COCCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(F)cc4F)cc3)c2C1=O
CHEMBL3982990,62.0,COc1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOC[C@@H]4C)nc4c3C(=O)N(C3CCOCC3)CC(C)(C)O4)cc2F)cn1
CHEMBL3950899,40.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)NCC(C)(C)O)cc4)cc3)c2C1=O
CHEMBL3975008,24.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(F)cc4F)cc3)c2C1=O
CHEMBL3945623,29.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccccn4)c(F)c3)c2C1=O
CHEMBL3960655,970.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Oc4cccc(OC)c4)cc3)c2C1=O
CHEMBL3936728,27.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cn(C)cn4)c(F)c3)c2C1=O
CHEMBL3930831,61.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(N5CCN(C)CC5)nc4)c(F)c3)c2C1=O
CHEMBL3958314,276.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(OC)nc4)c(C)c3)c2C1=O
CHEMBL3936252,117.0,COCCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(OC)nc4)cc3)c2C1=O
CHEMBL3970745,57.0,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cnc(OC)cn4)cc3)c2C1=O
CHEMBL3945169,39.0,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccnc(C)c4)c(F)c3)c2C1=O
